REF_DATE,GEO,DGUID,CDUID,Display value,Statement of operations and balance sheet,UOM,UOM_ID,SCALAR_FACTOR,SCALAR_ID,VECTOR,COORDINATE,VALUE,STATUS,SYMBOL,TERMINATED,DECIMALS
2020,"Calgary (CY), Alberta",2016A00054806016,,Stocks,Liabilities [63],Dollars,81,thousands,3,v1571493126,103.1.37,5436376,,,,0
2020,"Calgary (CY), Alberta",2016A00054806016,,Stocks,"Currency and deposits, liabilities [6312, 6322]",Dollars,81,thousands,3,v1571493127,103.1.38,0,,,,0
2020,"Calgary (CY), Alberta",2016A00054806016,,Stocks,"Loans and Debt Securities, liabilities [6313,6323,6314,6324,6315,6325]",Dollars,81,thousands,3,v1571493128,103.1.39,3069303,,,,0
2020,"Calgary (CY), Alberta",2016A00054806016,,Stocks,"Insurance, pension and standardized guarantee schemes, liabilities [6316, 6326]",Dollars,81,thousands,3,v1571493129,103.1.40,95263,,,,0
2020,"Calgary (CY), Alberta",2016A00054806016,,Stocks,"Other accounts payable [6318, 6328]",Dollars,81,thousands,3,v1571493130,103.1.41,1433248,,,,0
2020,"Calgary (CY), Alberta",2016A00054806016,,Stocks,Other liabilities [634],Dollars,81,thousands,3,v1571493131,103.1.42,838562,,,,0
2020,"Saskatoon (CY), Saskatchewan",2016A00054711066,,Stocks,Gross operating balance,Dollars,81,thousands,3,v1571492964,100.1.1,316085,,,,0
2020,"Saskatoon (CY), Saskatchewan",2016A00054711066,,Stocks,Net operating balance,Dollars,81,thousands,3,v1571492965,100.1.2,166442,,,,0
2020,"Saskatoon (CY), Saskatchewan",2016A00054711066,,Stocks,Revenue [1],Dollars,81,thousands,3,v1571492966,100.1.3,1022828,,,,0
2020,"Saskatoon (CY), Saskatchewan",2016A00054711066,,Stocks,Taxes [11],Dollars,81,thousands,3,v1571492967,100.1.4,414037,,,,0
2020,"Saskatoon (CY), Saskatchewan",2016A00054711066,,Stocks,Taxes on property [113],Dollars,81,thousands,3,v1571492968,100.1.5,292097,,,,0
2020,"Saskatoon (CY), Saskatchewan",2016A00054711066,,Stocks,Recurrent taxes on immovable property [1131],Dollars,81,thousands,3,v1571492969,100.1.6,292097,,,,0
2020,"Saskatoon (CY), Saskatchewan",2016A00054711066,,Stocks,Taxes on financial and capital transactions [1134],Dollars,81,thousands,3,v1571492970,100.1.7,0,,,,0
2020,"Saskatoon (CY), Saskatchewan",2016A00054711066,,Stocks,"Other taxes on property [1133, 1136]",Dollars,81,thousands,3,v1571492971,100.1.8,0,,,,0
2020,"Saskatoon (CY), Saskatchewan",2016A00054711066,,Stocks,Taxes on goods and services [114],Dollars,81,thousands,3,v1571492972,100.1.9,121940,,,,0
2020,"Saskatoon (CY), Saskatchewan",2016A00054711066,,Stocks,"Other taxes [1161, 1162]",Dollars,81,thousands,3,v1571492973,100.1.10,0,,,,0
2020,"Saskatoon (CY), Saskatchewan",2016A00054711066,,Stocks,Social contributions [12],Dollars,81,thousands,3,v1571492974,100.1.11,0,,,,0
2020,"Saskatoon (CY), Saskatchewan",2016A00054711066,,Stocks,"Grants, revenue [13]",Dollars,81,thousands,3,v1571492975,100.1.12,163857,,,,0
2020,"Saskatoon (CY), Saskatchewan",2016A00054711066,,Stocks,Other revenue [14],Dollars,81,thousands,3,v1571492976,100.1.13,444934,,,,0
2020,"Saskatoon (CY), Saskatchewan",2016A00054711066,,Stocks,Property income [141],Dollars,81,thousands,3,v1571492977,100.1.14,26084,,,,0
2020,"Saskatoon (CY), Saskatchewan",2016A00054711066,,Stocks,Sales of goods and services [142],Dollars,81,thousands,3,v1571492978,100.1.15,408368,,,,0
2020,"Saskatoon (CY), Saskatchewan",2016A00054711066,,Stocks,"Fines, penalties and forfeits [143]",Dollars,81,thousands,3,v1571492979,100.1.16,10482,,,,0
2020,"Saskatoon (CY), Saskatchewan",2016A00054711066,,Stocks,Voluntary transfers other than grants [144],Dollars,81,thousands,3,v1571492980,100.1.17,0,,,,0
2020,"Saskatoon (CY), Saskatchewan",2016A00054711066,,Stocks,"Miscellaneous revenue [145, 16]",Dollars,81,thousands,3,v1571492981,100.1.18,0,,,,0
2020,"Saskatoon (CY), Saskatchewan",2016A00054711066,,Stocks,Expense [2],Dollars,81,thousands,3,v1571492982,100.1.19,856386,,,,0
2020,"Saskatoon (CY), Saskatchewan",2016A00054711066,,Stocks,Compensation of employees [21],Dollars,81,thousands,3,v1571492983,100.1.20,362490,,,,0
2020,"Saskatoon (CY), Saskatchewan",2016A00054711066,,Stocks,Use of goods and services [22],Dollars,81,thousands,3,v1571492984,100.1.21,308259,,,,0
2020,"Saskatoon (CY), Saskatchewan",2016A00054711066,,Stocks,Consumption of fixed capital [23],Dollars,81,thousands,3,v1571492985,100.1.22,149643,,,,0
2020,"Saskatoon (CY), Saskatchewan",2016A00054711066,,Stocks,Interest expense [24],Dollars,81,thousands,3,v1571492986,100.1.23,26710,,,,0
2020,"Saskatoon (CY), Saskatchewan",2016A00054711066,,Stocks,Subsidies [25],Dollars,81,thousands,3,v1571492987,100.1.24,0,,,,0
2020,"Saskatoon (CY), Saskatchewan",2016A00054711066,,Stocks,"Grants, expense [26]",Dollars,81,thousands,3,v1571492988,100.1.25,0,,,,0
2020,"Saskatoon (CY), Saskatchewan",2016A00054711066,,Stocks,Social benefits [27],Dollars,81,thousands,3,v1571492989,100.1.26,0,,,,0
2020,"Saskatoon (CY), Saskatchewan",2016A00054711066,,Stocks,"Other expense [28, 29]",Dollars,81,thousands,3,v1571492990,100.1.27,9284,,,,0
2020,"Saskatoon (CY), Saskatchewan",2016A00054711066,,Stocks,Net worth [6],Dollars,81,thousands,3,v1571492991,100.1.28,4623031,,,,0
2020,"Saskatoon (CY), Saskatchewan",2016A00054711066,,Stocks,Nonfinancial assets [61],Dollars,81,thousands,3,v1571492992,100.1.29,4530575,,,,0
2020,"Saskatoon (CY), Saskatchewan",2016A00054711066,,Stocks,Net financial worth,Dollars,81,thousands,3,v1571492993,100.1.30,92456,,,,0
2020,"Saskatoon (CY), Saskatchewan",2016A00054711066,,Stocks,Financial assets [62],Dollars,81,thousands,3,v1571492994,100.1.31,690901,,,,0
2020,"Saskatoon (CY), Saskatchewan",2016A00054711066,,Stocks,"Currency and deposits, assets [6212, 6222]",Dollars,81,thousands,3,v1571492995,100.1.32,30476,,,,0
2020,"Saskatoon (CY), Saskatchewan",2016A00054711066,,Stocks,"Net acquisition of financial assets [6213,6223,6214,6224,6215,6225, 6217, 6227]",Dollars,81,thousands,3,v1571492996,100.1.33,509109,,,,0
2020,"Saskatoon (CY), Saskatchewan",2016A00054711066,,Stocks,"Insurance and pension, assets [6216, 6226]",Dollars,81,thousands,3,v1571492997,100.1.34,959,,,,0
2020,"Saskatoon (CY), Saskatchewan",2016A00054711066,,Stocks,"Other accounts receivable [6218, 6228]",Dollars,81,thousands,3,v1571492998,100.1.35,150357,,,,0
2020,"Saskatoon (CY), Saskatchewan",2016A00054711066,,Stocks,Other assets [624],Dollars,81,thousands,3,v1571492999,100.1.36,0,,,,0
2020,"Saskatoon (CY), Saskatchewan",2016A00054711066,,Stocks,Liabilities [63],Dollars,81,thousands,3,v1571493000,100.1.37,598445,,,,0
2020,"Saskatoon (CY), Saskatchewan",2016A00054711066,,Stocks,"Currency and deposits, liabilities [6312, 6322]",Dollars,81,thousands,3,v1571493001,100.1.38,0,,,,0
2020,"Saskatoon (CY), Saskatchewan",2016A00054711066,,Stocks,"Loans and Debt Securities, liabilities [6313,6323,6314,6324,6315,6325]",Dollars,81,thousands,3,v1571493002,100.1.39,306968,,,,0
2020,"Saskatoon (CY), Saskatchewan",2016A00054711066,,Stocks,"Insurance, pension and standardized guarantee schemes, liabilities [6316, 6326]",Dollars,81,thousands,3,v1571493003,100.1.40,0,,,,0
2020,"Saskatoon (CY), Saskatchewan",2016A00054711066,,Stocks,"Other accounts payable [6318, 6328]",Dollars,81,thousands,3,v1571493004,100.1.41,291477,,,,0
2020,"Saskatoon (CY), Saskatchewan",2016A00054711066,,Stocks,Other liabilities [634],Dollars,81,thousands,3,v1571493005,100.1.42,0,,,,0
2020,"Regina (CY), Saskatchewan",2016A00054706027,,Stocks,Gross operating balance,Dollars,81,thousands,3,v1571492922,99.1.1,185764,,,,0
2020,"Regina (CY), Saskatchewan",2016A00054706027,,Stocks,Net operating balance,Dollars,81,thousands,3,v1571492923,99.1.2,82729,,,,0
2020,"Regina (CY), Saskatchewan",2016A00054706027,,Stocks,Revenue [1],Dollars,81,thousands,3,v1571492924,99.1.3,696923,,,,0
2020,"Regina (CY), Saskatchewan",2016A00054706027,,Stocks,Taxes [11],Dollars,81,thousands,3,v1571492925,99.1.4,331724,,,,0
2020,"Regina (CY), Saskatchewan",2016A00054706027,,Stocks,Taxes on property [113],Dollars,81,thousands,3,v1571492926,99.1.5,289756,,,,0
2020,"Regina (CY), Saskatchewan",2016A00054706027,,Stocks,Recurrent taxes on immovable property [1131],Dollars,81,thousands,3,v1571492927,99.1.6,289756,,,,0
2020,"Regina (CY), Saskatchewan",2016A00054706027,,Stocks,Taxes on financial and capital transactions [1134],Dollars,81,thousands,3,v1571492928,99.1.7,0,,,,0
2020,"Regina (CY), Saskatchewan",2016A00054706027,,Stocks,"Other taxes on property [1133, 1136]",Dollars,81,thousands,3,v1571492929,99.1.8,0,,,,0
2020,"Regina (CY), Saskatchewan",2016A00054706027,,Stocks,Taxes on goods and services [114],Dollars,81,thousands,3,v1571492930,99.1.9,41968,,,,0
2020,"Regina (CY), Saskatchewan",2016A00054706027,,Stocks,"Other taxes [1161, 1162]",Dollars,81,thousands,3,v1571492931,99.1.10,0,,,,0
2020,"Regina (CY), Saskatchewan",2016A00054706027,,Stocks,Social contributions [12],Dollars,81,thousands,3,v1571492932,99.1.11,0,,,,0
2020,"Regina (CY), Saskatchewan",2016A00054706027,,Stocks,"Grants, revenue [13]",Dollars,81,thousands,3,v1571492933,99.1.12,103719,,,,0
2020,"Regina (CY), Saskatchewan",2016A00054706027,,Stocks,Other revenue [14],Dollars,81,thousands,3,v1571492934,99.1.13,261480,,,,0
2020,"Regina (CY), Saskatchewan",2016A00054706027,,Stocks,Property income [141],Dollars,81,thousands,3,v1571492935,99.1.14,10026,,,,0
2020,"Regina (CY), Saskatchewan",2016A00054706027,,Stocks,Sales of goods and services [142],Dollars,81,thousands,3,v1571492936,99.1.15,243994,,,,0
2020,"Regina (CY), Saskatchewan",2016A00054706027,,Stocks,"Fines, penalties and forfeits [143]",Dollars,81,thousands,3,v1571492937,99.1.16,6790,,,,0
2020,"Regina (CY), Saskatchewan",2016A00054706027,,Stocks,Voluntary transfers other than grants [144],Dollars,81,thousands,3,v1571492938,99.1.17,644,,,,0
2020,"Regina (CY), Saskatchewan",2016A00054706027,,Stocks,"Miscellaneous revenue [145, 16]",Dollars,81,thousands,3,v1571492939,99.1.18,26,,,,0
2020,"Regina (CY), Saskatchewan",2016A00054706027,,Stocks,Expense [2],Dollars,81,thousands,3,v1571492940,99.1.19,614194,,,,0
2020,"Regina (CY), Saskatchewan",2016A00054706027,,Stocks,Compensation of employees [21],Dollars,81,thousands,3,v1571492941,99.1.20,299889,,,,0
2020,"Regina (CY), Saskatchewan",2016A00054706027,,Stocks,Use of goods and services [22],Dollars,81,thousands,3,v1571492942,99.1.21,172897,,,,0
2020,"Regina (CY), Saskatchewan",2016A00054706027,,Stocks,Consumption of fixed capital [23],Dollars,81,thousands,3,v1571492943,99.1.22,103035,,,,0
2020,"Regina (CY), Saskatchewan",2016A00054706027,,Stocks,Interest expense [24],Dollars,81,thousands,3,v1571492944,99.1.23,12324,,,,0
2020,"Regina (CY), Saskatchewan",2016A00054706027,,Stocks,Subsidies [25],Dollars,81,thousands,3,v1571492945,99.1.24,0,,,,0
2020,"Regina (CY), Saskatchewan",2016A00054706027,,Stocks,"Grants, expense [26]",Dollars,81,thousands,3,v1571492946,99.1.25,13075,,,,0
2020,"Regina (CY), Saskatchewan",2016A00054706027,,Stocks,Social benefits [27],Dollars,81,thousands,3,v1571492947,99.1.26,0,,,,0
2020,"Regina (CY), Saskatchewan",2016A00054706027,,Stocks,"Other expense [28, 29]",Dollars,81,thousands,3,v1571492948,99.1.27,12974,,,,0
2020,"Regina (CY), Saskatchewan",2016A00054706027,,Stocks,Net worth [6],Dollars,81,thousands,3,v1571492949,99.1.28,2452654,,,,0
2020,"Regina (CY), Saskatchewan",2016A00054706027,,Stocks,Nonfinancial assets [61],Dollars,81,thousands,3,v1571492950,99.1.29,2395153,,,,0
2020,"Regina (CY), Saskatchewan",2016A00054706027,,Stocks,Net financial worth,Dollars,81,thousands,3,v1571492951,99.1.30,57501,,,,0
2020,"Regina (CY), Saskatchewan",2016A00054706027,,Stocks,Financial assets [62],Dollars,81,thousands,3,v1571492952,99.1.31,619537,,,,0
2020,"Regina (CY), Saskatchewan",2016A00054706027,,Stocks,"Currency and deposits, assets [6212, 6222]",Dollars,81,thousands,3,v1571492953,99.1.32,96587,,,,0
2020,"Regina (CY), Saskatchewan",2016A00054706027,,Stocks,"Net acquisition of financial assets [6213,6223,6214,6224,6215,6225, 6217, 6227]",Dollars,81,thousands,3,v1571492954,99.1.33,461126,,,,0
2020,"Regina (CY), Saskatchewan",2016A00054706027,,Stocks,"Insurance and pension, assets [6216, 6226]",Dollars,81,thousands,3,v1571492955,99.1.34,0,,,,0
2020,"Regina (CY), Saskatchewan",2016A00054706027,,Stocks,"Other accounts receivable [6218, 6228]",Dollars,81,thousands,3,v1571492956,99.1.35,61824,,,,0
2020,"Regina (CY), Saskatchewan",2016A00054706027,,Stocks,Other assets [624],Dollars,81,thousands,3,v1571492957,99.1.36,0,,,,0
2020,"Regina (CY), Saskatchewan",2016A00054706027,,Stocks,Liabilities [63],Dollars,81,thousands,3,v1571492958,99.1.37,562036,,,,0
2020,"Regina (CY), Saskatchewan",2016A00054706027,,Stocks,"Currency and deposits, liabilities [6312, 6322]",Dollars,81,thousands,3,v1571492959,99.1.38,0,,,,0
2020,"Regina (CY), Saskatchewan",2016A00054706027,,Stocks,"Loans and Debt Securities, liabilities [6313,6323,6314,6324,6315,6325]",Dollars,81,thousands,3,v1571492960,99.1.39,294212,,,,0
2020,"Regina (CY), Saskatchewan",2016A00054706027,,Stocks,"Insurance, pension and standardized guarantee schemes, liabilities [6316, 6326]",Dollars,81,thousands,3,v1571492961,99.1.40,41011,,,,0
2020,"Regina (CY), Saskatchewan",2016A00054706027,,Stocks,"Other accounts payable [6318, 6328]",Dollars,81,thousands,3,v1571492962,99.1.41,226813,,,,0
2020,"Regina (CY), Saskatchewan",2016A00054706027,,Stocks,Other liabilities [634],Dollars,81,thousands,3,v1571492963,99.1.42,0,,,,0
2020,"Winnipeg (CY), Manitoba",2016A00054611040,,Stocks,Gross operating balance,Dollars,81,thousands,3,v1571492796,96.1.1,393304,,,,0
2020,"Winnipeg (CY), Manitoba",2016A00054611040,,Stocks,Net operating balance,Dollars,81,thousands,3,v1571492797,96.1.2,113361,,,,0
2020,"Winnipeg (CY), Manitoba",2016A00054611040,,Stocks,Revenue [1],Dollars,81,thousands,3,v1571492798,96.1.3,1840930,,,,0
2020,"Winnipeg (CY), Manitoba",2016A00054611040,,Stocks,Taxes [11],Dollars,81,thousands,3,v1571492799,96.1.4,881028,,,,0
2020,"Winnipeg (CY), Manitoba",2016A00054611040,,Stocks,Taxes on property [113],Dollars,81,thousands,3,v1571492800,96.1.5,753133,,,,0
2020,"Winnipeg (CY), Manitoba",2016A00054611040,,Stocks,Recurrent taxes on immovable property [1131],Dollars,81,thousands,3,v1571492801,96.1.6,753133,,,,0
2020,"Winnipeg (CY), Manitoba",2016A00054611040,,Stocks,Taxes on financial and capital transactions [1134],Dollars,81,thousands,3,v1571492802,96.1.7,0,,,,0
2020,"Winnipeg (CY), Manitoba",2016A00054611040,,Stocks,"Other taxes on property [1133, 1136]",Dollars,81,thousands,3,v1571492803,96.1.8,0,,,,0
2020,"Winnipeg (CY), Manitoba",2016A00054611040,,Stocks,Taxes on goods and services [114],Dollars,81,thousands,3,v1571492804,96.1.9,127895,,,,0
2020,"Winnipeg (CY), Manitoba",2016A00054611040,,Stocks,"Other taxes [1161, 1162]",Dollars,81,thousands,3,v1571492805,96.1.10,0,,,,0
2020,"Winnipeg (CY), Manitoba",2016A00054611040,,Stocks,Social contributions [12],Dollars,81,thousands,3,v1571492806,96.1.11,0,,,,0
2020,"Winnipeg (CY), Manitoba",2016A00054611040,,Stocks,"Grants, revenue [13]",Dollars,81,thousands,3,v1571492807,96.1.12,429169,,,,0
2020,"Winnipeg (CY), Manitoba",2016A00054611040,,Stocks,Other revenue [14],Dollars,81,thousands,3,v1571492808,96.1.13,530733,,,,0
2020,"Winnipeg (CY), Manitoba",2016A00054611040,,Stocks,Property income [141],Dollars,81,thousands,3,v1571492809,96.1.14,34895,,,,0
2020,"Winnipeg (CY), Manitoba",2016A00054611040,,Stocks,Sales of goods and services [142],Dollars,81,thousands,3,v1571492810,96.1.15,474945,,,,0
2020,"Winnipeg (CY), Manitoba",2016A00054611040,,Stocks,"Fines, penalties and forfeits [143]",Dollars,81,thousands,3,v1571492811,96.1.16,4845,,,,0
2020,"Winnipeg (CY), Manitoba",2016A00054611040,,Stocks,Voluntary transfers other than grants [144],Dollars,81,thousands,3,v1571492812,96.1.17,0,,,,0
2020,"Winnipeg (CY), Manitoba",2016A00054611040,,Stocks,"Miscellaneous revenue [145, 16]",Dollars,81,thousands,3,v1571492813,96.1.18,16048,,,,0
2020,"Winnipeg (CY), Manitoba",2016A00054611040,,Stocks,Expense [2],Dollars,81,thousands,3,v1571492814,96.1.19,1727569,,,,0
2020,"Winnipeg (CY), Manitoba",2016A00054611040,,Stocks,Compensation of employees [21],Dollars,81,thousands,3,v1571492815,96.1.20,906039,,,,0
2020,"Winnipeg (CY), Manitoba",2016A00054611040,,Stocks,Use of goods and services [22],Dollars,81,thousands,3,v1571492816,96.1.21,424602,,,,0
2020,"Winnipeg (CY), Manitoba",2016A00054611040,,Stocks,Consumption of fixed capital [23],Dollars,81,thousands,3,v1571492817,96.1.22,279943,,,,0
2020,"Winnipeg (CY), Manitoba",2016A00054611040,,Stocks,Interest expense [24],Dollars,81,thousands,3,v1571492818,96.1.23,65142,,,,0
2020,"Winnipeg (CY), Manitoba",2016A00054611040,,Stocks,Subsidies [25],Dollars,81,thousands,3,v1571492819,96.1.24,0,,,,0
2020,"Winnipeg (CY), Manitoba",2016A00054611040,,Stocks,"Grants, expense [26]",Dollars,81,thousands,3,v1571492820,96.1.25,0,,,,0
2020,"Winnipeg (CY), Manitoba",2016A00054611040,,Stocks,Social benefits [27],Dollars,81,thousands,3,v1571492821,96.1.26,0,,,,0
2020,"Winnipeg (CY), Manitoba",2016A00054611040,,Stocks,"Other expense [28, 29]",Dollars,81,thousands,3,v1571492822,96.1.27,51843,,,,0
2020,"Winnipeg (CY), Manitoba",2016A00054611040,,Stocks,Net worth [6],Dollars,81,thousands,3,v1571492823,96.1.28,6880456,,,,0
2020,"Winnipeg (CY), Manitoba",2016A00054611040,,Stocks,Nonfinancial assets [61],Dollars,81,thousands,3,v1571492824,96.1.29,7729652,,,,0
2020,"Winnipeg (CY), Manitoba",2016A00054611040,,Stocks,Net financial worth,Dollars,81,thousands,3,v1571492825,96.1.30,-849196,,,,0
2020,"Winnipeg (CY), Manitoba",2016A00054611040,,Stocks,Financial assets [62],Dollars,81,thousands,3,v1571492826,96.1.31,1607694,,,,0
2020,"Winnipeg (CY), Manitoba",2016A00054611040,,Stocks,"Currency and deposits, assets [6212, 6222]",Dollars,81,thousands,3,v1571492827,96.1.32,788122,,,,0
2020,"Winnipeg (CY), Manitoba",2016A00054611040,,Stocks,"Net acquisition of financial assets [6213,6223,6214,6224,6215,6225, 6217, 6227]",Dollars,81,thousands,3,v1571492828,96.1.33,553701,,,,0
2020,"Winnipeg (CY), Manitoba",2016A00054611040,,Stocks,"Insurance and pension, assets [6216, 6226]",Dollars,81,thousands,3,v1571492829,96.1.34,0,,,,0
2020,"Winnipeg (CY), Manitoba",2016A00054611040,,Stocks,"Other accounts receivable [6218, 6228]",Dollars,81,thousands,3,v1571492830,96.1.35,265871,,,,0
2020,"Winnipeg (CY), Manitoba",2016A00054611040,,Stocks,Other assets [624],Dollars,81,thousands,3,v1571492831,96.1.36,0,,,,0
2020,"Winnipeg (CY), Manitoba",2016A00054611040,,Stocks,Liabilities [63],Dollars,81,thousands,3,v1571492832,96.1.37,2456890,,,,0
2020,"Winnipeg (CY), Manitoba",2016A00054611040,,Stocks,"Currency and deposits, liabilities [6312, 6322]",Dollars,81,thousands,3,v1571492833,96.1.38,0,,,,0
2020,"Winnipeg (CY), Manitoba",2016A00054611040,,Stocks,"Loans and Debt Securities, liabilities [6313,6323,6314,6324,6315,6325]",Dollars,81,thousands,3,v1571492834,96.1.39,1555562,,,,0
2020,"Winnipeg (CY), Manitoba",2016A00054611040,,Stocks,"Insurance, pension and standardized guarantee schemes, liabilities [6316, 6326]",Dollars,81,thousands,3,v1571492835,96.1.40,88398,,,,0
2020,"Winnipeg (CY), Manitoba",2016A00054611040,,Stocks,"Other accounts payable [6318, 6328]",Dollars,81,thousands,3,v1571492836,96.1.41,812930,,,,0
2020,"Winnipeg (CY), Manitoba",2016A00054611040,,Stocks,Other liabilities [634],Dollars,81,thousands,3,v1571492837,96.1.42,0,,,,0
2020,"Woolwich (TP), Ontario",2016A00053530035,,Stocks,Gross operating balance,Dollars,81,thousands,3,v1571492586,91.1.1,10262,,,,0
2020,"Woolwich (TP), Ontario",2016A00053530035,,Stocks,Net operating balance,Dollars,81,thousands,3,v1571492587,91.1.2,3727,,,,0
2020,"Woolwich (TP), Ontario",2016A00053530035,,Stocks,Revenue [1],Dollars,81,thousands,3,v1571492588,91.1.3,27765,,,,0
2020,"Woolwich (TP), Ontario",2016A00053530035,,Stocks,Taxes [11],Dollars,81,thousands,3,v1571492589,91.1.4,16094,,,,0
2020,"Woolwich (TP), Ontario",2016A00053530035,,Stocks,Taxes on property [113],Dollars,81,thousands,3,v1571492590,91.1.5,12203,,,,0
2020,"Woolwich (TP), Ontario",2016A00053530035,,Stocks,Recurrent taxes on immovable property [1131],Dollars,81,thousands,3,v1571492591,91.1.6,12161,,,,0
2020,"Woolwich (TP), Ontario",2016A00053530035,,Stocks,Taxes on financial and capital transactions [1134],Dollars,81,thousands,3,v1571492592,91.1.7,0,,,,0
2020,"Woolwich (TP), Ontario",2016A00053530035,,Stocks,"Other taxes on property [1133, 1136]",Dollars,81,thousands,3,v1571492593,91.1.8,42,,,,0
2020,"Woolwich (TP), Ontario",2016A00053530035,,Stocks,Taxes on goods and services [114],Dollars,81,thousands,3,v1571492594,91.1.9,3892,,,,0
2020,"Woolwich (TP), Ontario",2016A00053530035,,Stocks,"Other taxes [1161, 1162]",Dollars,81,thousands,3,v1571492595,91.1.10,0,,,,0
2020,"Woolwich (TP), Ontario",2016A00053530035,,Stocks,Social contributions [12],Dollars,81,thousands,3,v1571492596,91.1.11,0,,,,0
2020,"Woolwich (TP), Ontario",2016A00053530035,,Stocks,"Grants, revenue [13]",Dollars,81,thousands,3,v1571492597,91.1.12,1648,,,,0
2020,"Woolwich (TP), Ontario",2016A00053530035,,Stocks,Other revenue [14],Dollars,81,thousands,3,v1571492598,91.1.13,10022,,,,0
2020,"Woolwich (TP), Ontario",2016A00053530035,,Stocks,Property income [141],Dollars,81,thousands,3,v1571492599,91.1.14,374,,,,0
2020,"Woolwich (TP), Ontario",2016A00053530035,,Stocks,Sales of goods and services [142],Dollars,81,thousands,3,v1571492600,91.1.15,7946,,,,0
2020,"Woolwich (TP), Ontario",2016A00053530035,,Stocks,"Fines, penalties and forfeits [143]",Dollars,81,thousands,3,v1571492601,91.1.16,17,,,,0
2020,"Woolwich (TP), Ontario",2016A00053530035,,Stocks,Voluntary transfers other than grants [144],Dollars,81,thousands,3,v1571492602,91.1.17,51,,,,0
